timestamp, IGNORE, OPEN, HIGH, LOW, CLOSE, IGNORE, VOL
2018-02-21 09-AM,BTCUSD,11045.1,11200,11000.1,11200,216.21,2400689.69
2018-02-21 08-AM,BTCUSD,11160.2,11161.9,10956,11045.1,366.07,4047788.58
2018-02-21 07-AM,BTCUSD,11123.7,11194,11011.4,11160.2,143.43,1592303.14
2018-02-21 06-AM,BTCUSD,10848.3,11149.6,10781,11123.7,592.26,6511426.53
2018-02-21 05-AM,BTCUSD,10789,10945,10734.7,10848.3,458.64,4982660.52
2018-02-21 04-AM,BTCUSD,10941.6,10951.4,10560,10789,960.32,10332420.34
2018-02-21 03-AM,BTCUSD,11069.7,11215.4,10837.7,10941.6,935.02,10280832.03
2018-02-21 02-AM,BTCUSD,11111.1,11159,10950.3,11069.7,467.12,5162327.48
2018-02-21 01-AM,BTCUSD,11100,11300,11025,11111.1,594.6,6649576.58
2018-02-21 12-AM,BTCUSD,11242.3,11242.3,10885,11100,1500.01,16536314.11
2018-02-20 11-PM,BTCUSD,11439.8,11469.4,11078,11242.3,1287.62,14499171.37
2018-02-20 10-PM,BTCUSD,11696,11790.1,11211,11439.8,1278.63,14758822.36
2018-02-20 09-PM,BTCUSD,11745.3,11759,11652.2,11696,266.19,3116131.78
2018-02-20 08-PM,BTCUSD,11679,11760,11630.3,11745.3,275.0,3218752.19
2018-02-20 07-PM,BTCUSD,11675.8,11700,11530,11679,355.58,4130906.5
2018-02-20 06-PM,BTCUSD,11699.6,11750,11631,11675.8,270.97,3167355.86
2018-02-20 05-PM,BTCUSD,11578.5,11745,11577,11699.6,545.08,6361099.01
2018-02-20 04-PM,BTCUSD,11550.2,11690.5,11550,11578.5,367.55,4271242.32
2018-02-20 03-PM,BTCUSD,11551.3,11600,11429.5,11550.2,191.52,2202473.03
2018-02-20 02-PM,BTCUSD,11580,11625.5,11512,11551.3,226.68,2623767.12
2018-02-20 01-PM,BTCUSD,11464,11654.2,11452.1,11580,313.26,3625776.46
2018-02-20 12-PM,BTCUSD,11449.4,11540,11440.2,11464,187.61,2156763.39
2018-02-20 11-AM,BTCUSD,11436.7,11489.9,11310.6,11449.4,165.55,1888044.43
2018-02-20 10-AM,BTCUSD,11352.5,11450,11300,11436.7,164.27,1867082.68
2018-02-20 09-AM,BTCUSD,11381.7,11397,11205,11352.5,489.83,5531058.59
2018-02-20 08-AM,BTCUSD,11569.4,11610.4,11324,11381.7,424.91,4876232.33
2018-02-20 07-AM,BTCUSD,11575,11650,11514.2,11569.4,218.64,2532391.87
2018-02-20 06-AM,BTCUSD,11462.7,11599,11436,11575,317.68,3654151.17
2018-02-20 05-AM,BTCUSD,11461,11482.5,11401.3,11462.7,164.19,1879367.38
2018-02-20 04-AM,BTCUSD,11434,11531,11424.6,11461,267.84,3076825.58
2018-02-20 03-AM,BTCUSD,11387.3,11468.7,11326,11434,240.83,2742466.14
2018-02-20 02-AM,BTCUSD,11493.2,11525,11351,11387.3,338.94,3881162.99
2018-02-20 01-AM,BTCUSD,11420.7,11500.3,11407.1,11493.2,346.15,3968864.09
2018-02-20 12-AM,BTCUSD,11165.1,11469,11155,11420.7,617.39,7018770.82
2018-02-19 11-PM,BTCUSD,11089.4,11199.8,11070,11165.1,194.65,2167951.85
2018-02-19 10-PM,BTCUSD,11135.8,11200,11065,11089.4,280.22,3115975.96
2018-02-19 09-PM,BTCUSD,11241.4,11252.2,11054,11135.8,325.89,3638767.53
2018-02-19 08-PM,BTCUSD,11140.5,11252,11077.6,11241.4,276.76,3095761.12
2018-02-19 07-PM,BTCUSD,11102,11200,11026,11140.5,250.81,2793877.81
2018-02-19 06-PM,BTCUSD,10977.5,11125.2,10930,11102,221.38,2444196.25
2018-02-19 05-PM,BTCUSD,11085.9,11116.9,10913.8,10977.5,359.75,3965897.37
2018-02-19 04-PM,BTCUSD,11174,11269.5,11057.3,11085.9,332.1,3713651.59
2018-02-19 03-PM,BTCUSD,10960,11220,10958.2,11174,519.07,5764573.38
2018-02-19 02-PM,BTCUSD,10992.7,11037.9,10922,10960,203.22,2229340.9
2018-02-19 01-PM,BTCUSD,10927.8,11000,10898.2,10992.7,132.25,1448033.44
2018-02-19 12-PM,BTCUSD,10993,11080,10923.7,10927.8,122.39,1345102.9
2018-02-19 11-AM,BTCUSD,10956.4,11029.9,10913.3,10993,124.16,1362287.15
2018-02-19 10-AM,BTCUSD,10969.8,11087,10949.5,10956.4,368.63,4058186.64
2018-02-19 09-AM,BTCUSD,10845,10986,10754.9,10969.8,256.1,2786677.71
2018-02-19 08-AM,BTCUSD,10886,10900,10752.9,10845,147.88,1603458.93
2018-02-19 07-AM,BTCUSD,10563.4,10890,10555.3,10886,401.64,4328752.46
2018-02-19 06-AM,BTCUSD,10555.9,10599.9,10509.7,10563.4,72.53,765403.62
2018-02-19 05-AM,BTCUSD,10581.2,10601,10452.1,10555.9,185.85,1954755.27
2018-02-19 04-AM,BTCUSD,10625,10653.7,10580,10581.2,33.84,359475.42
2018-02-19 03-AM,BTCUSD,10629.9,10699.3,10562.5,10587.4,139.23,1479183.58
2018-02-19 02-AM,BTCUSD,10711.9,10711.9,10480.1,10629.9,154.34,1636320.48
2018-02-19 01-AM,BTCUSD,10488.8,10711.9,10445,10711.9,273.82,2906870.45
2018-02-19 12-AM,BTCUSD,10430,10535.7,10371,10488.8,265.0,2768535.96
2018-02-18 11-PM,BTCUSD,10611,10611,10400,10430,381.2,4003601.56
2018-02-18 10-PM,BTCUSD,10793.8,10818,10601.1,10611,180.68,1929834.09
2018-02-18 09-PM,BTCUSD,10842.3,10842.3,10670.2,10793.8,165.21,1777125.82
2018-02-18 08-PM,BTCUSD,10891.9,10908,10800.7,10842.3,163.09,1771394.09
2018-02-18 07-PM,BTCUSD,10803.7,10900,10740,10891.9,154.99,1679572.64
2018-02-18 06-PM,BTCUSD,10813,10858.8,10621.7,10803.7,198.2,2130566.34
2018-02-18 05-PM,BTCUSD,10643,10813,10639.8,10800.4,225.59,2422786.71
2018-02-18 04-PM,BTCUSD,10762.6,10820.3,10522.1,10643,296.07,3151884.24
2018-02-18 03-PM,BTCUSD,10865,10998.7,10675.3,10762.6,302.98,3286137.79
2018-02-18 02-PM,BTCUSD,10815,10868,10752.8,10865,142.17,1537033.74
2018-02-18 01-PM,BTCUSD,10652.7,10898.5,10551,10815,437.12,4719127.21
2018-02-18 12-PM,BTCUSD,10699.9,10700,10463.2,10652.7,349.14,3703750.54
2018-02-18 11-AM,BTCUSD,10585,10764.9,10503.5,10699.9,394.88,4200026.02
2018-02-18 10-AM,BTCUSD,10212,10589.9,10205,10585,459.71,4789081.88
2018-02-18 09-AM,BTCUSD,10386.6,10492.1,10211,10212,554.85,5748857.7
2018-02-18 08-AM,BTCUSD,10652.4,10671,10350,10386.6,314.12,3291569.88
2018-02-18 07-AM,BTCUSD,10475.1,10724.1,10453.7,10652.4,342.39,3629282.12
2018-02-18 06-AM,BTCUSD,10514,10717,10451.8,10475.1,585.78,6199287.89
2018-02-18 05-AM,BTCUSD,10951.7,10978.9,10500.1,10514,989.07,10579375.47
2018-02-18 04-AM,BTCUSD,10869.8,10982,10829.2,10951.7,449.09,4899152.84
2018-02-18 03-AM,BTCUSD,11117.3,11205,10803,10869.8,741.08,8147148.24
2018-02-18 02-AM,BTCUSD,11220,11308.8,11104.7,11136,504.97,5666798.25
2018-02-18 01-AM,BTCUSD,11143.1,11299,11138,11220,513.6,5756144.2
2018-02-18 12-AM,BTCUSD,11100,11155,10983,11143.1,337.59,3736468.83
2018-02-17 11-PM,BTCUSD,10960,11131.9,10948.4,11100,691.33,7638512.75
2018-02-17 10-PM,BTCUSD,10840.7,10986,10772.8,10960,423.15,4611233.07
2018-02-17 09-PM,BTCUSD,10780.5,10864,10764.5,10840.7,164.08,1777301.95
2018-02-17 08-PM,BTCUSD,10724.1,10803.4,10701.2,10780.5,168.6,1810769.08
2018-02-17 07-PM,BTCUSD,10790.2,10800,10701.3,10724.1,177.44,1907119.89
2018-02-17 06-PM,BTCUSD,10831,10840,10724.7,10790.2,230.37,2482722.34
2018-02-17 05-PM,BTCUSD,10831,10899,10798.9,10831,169.79,1841785.87
2018-02-17 04-PM,BTCUSD,10766.1,10894.7,10739.7,10831,175.48,1902149.65
2018-02-17 03-PM,BTCUSD,10680,10800,10677.8,10766.1,213.39,2292625.99
2018-02-17 02-PM,BTCUSD,10751.1,10780,10573.3,10680,316.16,3376626.0
2018-02-17 01-PM,BTCUSD,10847.5,10872,10711.3,10751.1,228.99,2471247.47
2018-02-17 12-PM,BTCUSD,10780.2,10902,10774.3,10847.5,307.72,3340486.52
2018-02-17 11-AM,BTCUSD,10700.9,10835,10696.2,10780.2,176.99,1906475.23
2018-02-17 10-AM,BTCUSD,10714.1,10814.9,10650,10700.9,229.29,2456747.3
2018-02-17 09-AM,BTCUSD,10829.1,10892.4,10701.1,10714.1,279.21,3023900.42
2018-02-17 08-AM,BTCUSD,10763.6,10900,10715.6,10829.1,332.68,3603045.73
2018-02-17 07-AM,BTCUSD,10790,10801,10636.3,10763.6,434.74,4657770.9
2018-02-17 06-AM,BTCUSD,10561.2,10800,10558,10790,571.03,6109692.49
2018-02-17 05-AM,BTCUSD,10579,10600,10475.7,10561.2,218.29,2301204.96
2018-02-17 04-AM,BTCUSD,10501,10619.8,10501,10579,376.06,3971508.85
2018-02-17 03-AM,BTCUSD,10411.9,10535,10409.5,10501,178.12,1865995.26
2018-02-17 02-AM,BTCUSD,10355,10525.4,10355,10411.9,764.56,7985197.59
2018-02-17 01-AM,BTCUSD,10199,10362,10184.2,10355,327.96,3373048.63
2018-02-17 12-AM,BTCUSD,10188.5,10217,10056.7,10199,225.56,2285613.82
2018-02-16 11-PM,BTCUSD,10250.3,10250.3,10170.3,10188.5,199.95,2041143.92
2018-02-16 10-PM,BTCUSD,10082.6,10269,10045.6,10250.3,443.34,4518675.93
2018-02-16 09-PM,BTCUSD,10019.1,10137,10006.5,10082.6,139.15,1402925.53
2018-02-16 08-PM,BTCUSD,10052,10098.8,9970,10019.1,234.01,2347035.26
2018-02-16 07-PM,BTCUSD,9979.8,10090,9940.7,10052,130.59,1305655.57
2018-02-16 06-PM,BTCUSD,10095,10095.8,9926.8,9979.8,304.2,3036204.48
2018-02-16 05-PM,BTCUSD,10080,10130,10045.6,10095,188.36,1901482.02
2018-02-16 04-PM,BTCUSD,10056.2,10176.9,10027.8,10080,247.72,2504590.56
2018-02-16 03-PM,BTCUSD,10040,10150.1,10031.1,10056.2,405.37,4099279.88
2018-02-16 02-PM,BTCUSD,9862.2,10100,9860,10040,294.51,2947859.28
2018-02-16 01-PM,BTCUSD,9867,9961.6,9850,9862.2,322.06,3195755.02
2018-02-16 12-PM,BTCUSD,9830.9,9888,9790.2,9867,187.64,1845452.61
2018-02-16 11-AM,BTCUSD,9807.1,9852,9689,9830.9,332.69,3246481.85
2018-02-16 10-AM,BTCUSD,9893,9900,9779.1,9807.1,123.94,1219610.8
2018-02-16 09-AM,BTCUSD,9962.3,10022.9,9893,9893,181.15,1805136.54
2018-02-16 08-AM,BTCUSD,9793.3,9999,9765,9962.3,278.16,2750170.27
2018-02-16 07-AM,BTCUSD,9900,9949.1,9792.8,9793.3,440.13,4336375.21
2018-02-16 06-AM,BTCUSD,10100,10100.1,9900,9900.8,286.81,2865504.47
2018-02-16 05-AM,BTCUSD,9993,10154,9985.6,10100,219.36,2208120.82
2018-02-16 04-AM,BTCUSD,10146.7,10146.7,9951.4,9993,405.7,4071212.69
2018-02-16 03-AM,BTCUSD,10178.8,10227.2,10050,10146.7,369.15,3748002.39
2018-02-16 02-AM,BTCUSD,10301.9,10303,10175,10178.8,254.72,2606157.51
2018-02-16 01-AM,BTCUSD,10248.4,10325.1,10111.4,10301.9,427.6,4370006.92
2018-02-16 12-AM,BTCUSD,10037,10274,10008,10248.4,204.01,2067983.0
2018-02-15 11-PM,BTCUSD,10088.7,10188.8,10023.6,10037,357.76,3620253.38
2018-02-15 10-PM,BTCUSD,9867,10124.9,9867,10088.7,371.34,3722733.12
2018-02-15 09-PM,BTCUSD,10110.2,10119.9,9845.4,9867,706.6,7045851.9
2018-02-15 08-PM,BTCUSD,10145,10165.7,10011,10110.2,318.59,3213924.36
2018-02-15 07-PM,BTCUSD,10064,10229.7,10061.6,10145,498.06,5056491.37
2018-02-15 06-PM,BTCUSD,10110,10247,10001.2,10064,843.61,8551493.82
2018-02-15 05-PM,BTCUSD,9925,10111.1,9875,10110,949.75,9509694.31
2018-02-15 04-PM,BTCUSD,9851.5,9930,9811.1,9925,245.43,2423030.69
2018-02-15 03-PM,BTCUSD,9889.9,9906.9,9802,9851.5,215.31,2120669.33
2018-02-15 02-PM,BTCUSD,9680.2,9918.8,9676,9889.9,276.72,2714816.83
2018-02-15 01-PM,BTCUSD,9753.7,9764.8,9621.8,9680.2,241.36,2338229.31
2018-02-15 12-PM,BTCUSD,9625.5,9772.8,9615,9753.7,196.15,1902864.53
2018-02-15 11-AM,BTCUSD,9687.4,9780.8,9546.3,9625.5,281.63,2726175.64
2018-02-15 10-AM,BTCUSD,9657.7,9769.6,9490,9687.4,647.43,6214742.26
2018-02-15 09-AM,BTCUSD,9897.4,9989.7,9600,9657.7,649.46,6400284.18
2018-02-15 08-AM,BTCUSD,9861.1,9923.6,9810.9,9897.4,374.3,3694876.17
2018-02-15 07-AM,BTCUSD,9751.5,9875,9731.7,9861.1,251.67,2466983.52
2018-02-15 06-AM,BTCUSD,9705.8,9800,9705.5,9751.5,314.53,3069786.69
2018-02-15 05-AM,BTCUSD,9760.1,9777.6,9670,9705.8,204.67,1989451.56
2018-02-15 04-AM,BTCUSD,9682.2,9788.9,9645.2,9760.1,269.72,2624348.43
2018-02-15 03-AM,BTCUSD,9662.9,9745,9600,9682.2,555.58,5376346.59
2018-02-15 02-AM,BTCUSD,9409.7,9699.7,9402,9662.9,401.63,3843992.07
2018-02-15 01-AM,BTCUSD,9376.3,9479.7,9376.3,9409.7,189.2,1783820.49
2018-02-15 12-AM,BTCUSD,9489.7,9509.7,9330.1,9376.3,321.75,3038444.85
2018-02-14 11-PM,BTCUSD,9449.2,9520.6,9411.3,9489.7,340.03,3221025.44
2018-02-14 10-PM,BTCUSD,9279.5,9460,9250.7,9449.2,464.75,4367067.62
2018-02-14 09-PM,BTCUSD,9300,9329.9,9247.2,9279.5,148.69,1381083.85
2018-02-14 08-PM,BTCUSD,9242.3,9326.9,9211,9300,127.52,1181845.29
2018-02-14 07-PM,BTCUSD,9309.4,9311.2,9190,9242.3,329.32,3040966.68
2018-02-14 06-PM,BTCUSD,9299.7,9369.4,9247.1,9309.4,368.92,3439367.42
2018-02-14 05-PM,BTCUSD,9272,9346.2,9231.9,9299.7,200.53,1861194.66
2018-02-14 04-PM,BTCUSD,9342.8,9370.6,9225.9,9272,547.73,5101426.14
2018-02-14 03-PM,BTCUSD,9183.1,9370.7,9168,9342.8,466.07,4317167.6
2018-02-14 02-PM,BTCUSD,9255,9270.6,9150.1,9183.1,464.54,4281184.38
2018-02-14 01-PM,BTCUSD,9191.6,9322.5,9159.2,9255,625.74,5791977.2
2018-02-14 12-PM,BTCUSD,8940.7,9250.7,8940.7,9191.6,1070.04,9775675.6
2018-02-14 11-AM,BTCUSD,8785,8960,8779.3,8940.7,230.71,2042980.02
2018-02-14 10-AM,BTCUSD,8806.2,8850,8779,8785,130.9,1155738.75
2018-02-14 09-AM,BTCUSD,8878,8899.9,8798.9,8806.2,154.07,1361935.23
2018-02-14 08-AM,BTCUSD,8920,8920,8840.2,8878,222.82,1978664.36
2018-02-14 07-AM,BTCUSD,8795,8920,8782.4,8900,360.63,3199839.43
2018-02-14 06-AM,BTCUSD,8839.3,8877.3,8794.3,8795,187.08,1653001.24
2018-02-14 05-AM,BTCUSD,8807,8879.9,8755,8839.3,143.34,1263990.28
2018-02-14 04-AM,BTCUSD,8708.1,8850.4,8699,8807,319.65,2812983.53
2018-02-14 03-AM,BTCUSD,8686,8736,8640.1,8708.1,152.68,1326695.37
2018-02-14 02-AM,BTCUSD,8650.3,8747.5,8650.3,8686,237.6,2069948.18
2018-02-14 01-AM,BTCUSD,8597.1,8675,8587.5,8650.3,142.83,1234054.19
2018-02-14 12-AM,BTCUSD,8517.7,8640.1,8517.7,8597.1,116.15,997024.13
2018-02-13 11-PM,BTCUSD,8561,8579.8,8490,8517.7,179.87,1533289.23
2018-02-13 10-PM,BTCUSD,8561.5,8582.2,8490,8561,229.15,1957531.4
2018-02-13 09-PM,BTCUSD,8706.8,8720,8551,8561.5,195.74,1690524.59
2018-02-13 08-PM,BTCUSD,8629.9,8743,8615.1,8706.8,226.43,1969028.99
2018-02-13 07-PM,BTCUSD,8601.1,8632,8550.4,8629.9,144.64,1242188.29
2018-02-13 06-PM,BTCUSD,8630.9,8670,8601.1,8601.1,236.77,2046613.89
2018-02-13 05-PM,BTCUSD,8564.2,8646,8564.2,8630.9,173.06,1489622.82
2018-02-13 04-PM,BTCUSD,8500,8582.9,8500,8564.2,134.34,1148033.21
2018-02-13 03-PM,BTCUSD,8619.9,8619.9,8450,8500,400.77,3420650.97
2018-02-13 02-PM,BTCUSD,8609.7,8650,8589,8619.9,268.06,2313715.77
2018-02-13 01-PM,BTCUSD,8580,8649,8558,8609.7,277.82,2386044.23
2018-02-13 12-PM,BTCUSD,8520,8597.9,8438.1,8580,262.61,2244299.65
2018-02-13 11-AM,BTCUSD,8515.7,8599,8450.4,8520,654.92,5590083.15
2018-02-13 10-AM,BTCUSD,8453.1,8532.7,8385,8515.7,219.59,1857098.52
2018-02-13 09-AM,BTCUSD,8548.8,8553.5,8401.1,8453.1,240.2,2030280.88
2018-02-13 08-AM,BTCUSD,8650,8656.4,8451.5,8548.8,322.22,2744736.63
2018-02-13 07-AM,BTCUSD,8695,8753,8650,8650,153.2,1334123.97
2018-02-13 06-AM,BTCUSD,8618.2,8724.2,8569.4,8695,176.42,1524640.59
2018-02-13 05-AM,BTCUSD,8565,8624.9,8543.3,8618.2,264.53,2273531.71
2018-02-13 04-AM,BTCUSD,8755.5,8777,8542,8565,347.01,2993639.86
2018-02-13 03-AM,BTCUSD,8714.8,8755.5,8665.1,8755.5,214.09,1866864.55
2018-02-13 02-AM,BTCUSD,8741.6,8769,8654,8714.8,307.98,2679054.94
2018-02-13 01-AM,BTCUSD,8933,8933.5,8715.6,8741.6,405.21,3564760.52
2018-02-13 12-AM,BTCUSD,8906.3,8933.7,8815.9,8933,376.94,3347510.59
2018-02-12 11-PM,BTCUSD,8904.2,8988,8844.8,8906.3,620.65,5541556.88
2018-02-12 10-PM,BTCUSD,8825.1,8904.4,8730.5,8904.2,217.7,1918372.14
2018-02-12 09-PM,BTCUSD,8862.4,8875,8760.1,8825.1,258.62,2279183.57
2018-02-12 08-PM,BTCUSD,8787.8,8910,8770,8862.4,500.23,4427987.43
2018-02-12 07-PM,BTCUSD,8655.8,8799,8641,8787.8,267.97,2336454.13
2018-02-12 06-PM,BTCUSD,8764,8772.5,8635,8655.8,148.89,1294051.47
2018-02-12 05-PM,BTCUSD,8676.6,8773.8,8619.4,8764,243.85,2118470.89
2018-02-12 04-PM,BTCUSD,8666.4,8745,8636.9,8676.6,302.22,2629040.82
2018-02-12 03-PM,BTCUSD,8555,8697.2,8555,8666.4,189.17,1630427.33
2018-02-12 02-PM,BTCUSD,8687.3,8706.8,8530,8555,361.14,3104533.78
2018-02-12 01-PM,BTCUSD,8770,8798.1,8667,8687.3,219.43,1915059.78
2018-02-12 12-PM,BTCUSD,8675.6,8799,8663.5,8770,286.91,2507302.18
2018-02-12 11-AM,BTCUSD,8843,8848,8656,8675.6,296.27,2585622.93
2018-02-12 10-AM,BTCUSD,8813.8,8854.8,8747.8,8843,383.16,3375392.0
2018-02-12 09-AM,BTCUSD,8788.3,8820,8731,8813.8,308.16,2705870.98
2018-02-12 08-AM,BTCUSD,8480.1,8830,8476.1,8788.3,981.15,8544464.0
2018-02-12 07-AM,BTCUSD,8433.9,8538.9,8377.5,8480.1,194.43,1649975.44
2018-02-12 06-AM,BTCUSD,8399.1,8479.5,8398.8,8433.9,104.8,883885.51
2018-02-12 05-AM,BTCUSD,8507.5,8513.9,8377,8399.1,183.17,1544739.0
2018-02-12 04-AM,BTCUSD,8495.5,8570.5,8466.4,8507.5,287.72,2455207.0
2018-02-12 03-AM,BTCUSD,8534,8569,8444.7,8495.5,375.23,3191626.93
2018-02-12 02-AM,BTCUSD,8349.8,8540,8300.3,8534,366.84,3092938.19
2018-02-12 01-AM,BTCUSD,8217.9,8443.8,8153.2,8349.8,358.39,2985781.77
2018-02-12 12-AM,BTCUSD,8056.1,8278.2,8056.1,8217.9,438.18,3584601.36
2018-02-11 11-PM,BTCUSD,8282,8289.8,8000,8056.1,563.82,4579674.55
2018-02-11 10-PM,BTCUSD,8303.3,8332.8,8239,8282,103.83,860447.26
2018-02-11 09-PM,BTCUSD,8238.3,8351.5,8203.7,8303.3,173.61,1439936.71
2018-02-11 08-PM,BTCUSD,8290,8300,8184.1,8238.3,252.14,2078349.05
2018-02-11 07-PM,BTCUSD,8339,8408,8251,8290,323.99,2704428.82
2018-02-11 06-PM,BTCUSD,8199,8340,8184.8,8339,329.41,2715563.08
2018-02-11 05-PM,BTCUSD,8308.9,8398,8158.6,8199,329.19,2717506.55
2018-02-11 04-PM,BTCUSD,8414.8,8480,8241,8308.9,278.8,2330761.08
2018-02-11 03-PM,BTCUSD,8434,8463,8350,8414.8,272.22,2286161.32
2018-02-11 02-PM,BTCUSD,8282.3,8456.9,8220.3,8434,383.4,3198989.66
2018-02-11 01-PM,BTCUSD,8287.2,8388,8236,8282.3,298.16,2478990.84
2018-02-11 12-PM,BTCUSD,8185.8,8390,8135.8,8287.2,605.09,5004278.96
2018-02-11 11-AM,BTCUSD,8006.2,8198.8,7964.7,8185.8,241.51,1951816.72
2018-02-11 10-AM,BTCUSD,8124.9,8145.1,7975,8006.2,251.87,2036059.02
2018-02-11 09-AM,BTCUSD,7912.9,8126,7842,8124.9,314.48,2499597.03
2018-02-11 08-AM,BTCUSD,7908.1,7948,7849,7912.9,443.08,3489302.59
2018-02-11 07-AM,BTCUSD,8030.2,8075,7869,7908.1,456.83,3630223.5
2018-02-11 06-AM,BTCUSD,8109.9,8134,7945.8,8030.2,424.95,3402124.41
2018-02-11 05-AM,BTCUSD,7976.9,8149,7955,8109.9,317.71,2557031.36
2018-02-11 04-AM,BTCUSD,8041.6,8178,7956,7976.9,396.94,3198275.81
2018-02-11 03-AM,BTCUSD,8252.3,8262.5,8001,8041.6,612.49,4953132.29
2018-02-11 02-AM,BTCUSD,8255.1,8289.9,8164.5,8252.3,268.93,2212394.65
2018-02-11 01-AM,BTCUSD,8381,8386.1,8150,8255.1,499.5,4112540.72
2018-02-11 12-AM,BTCUSD,8555.7,8555.7,8270.2,8381,350.84,2935877.18
2018-02-10 11-PM,BTCUSD,8570,8598.5,8463.6,8555.7,240.82,2055159.45
2018-02-10 10-PM,BTCUSD,8251.2,8571.8,8251.2,8570,698.9,5922843.04
2018-02-10 09-PM,BTCUSD,8180,8310.6,8139.4,8251.2,569.21,4681213.99
2018-02-10 08-PM,BTCUSD,8440,8440,8170,8180,455.55,3773217.94
2018-02-10 07-PM,BTCUSD,8321.2,8460,8255,8440,322.76,2697560.12
2018-02-10 06-PM,BTCUSD,8422.1,8451,8321.2,8321.2,275.62,2311237.55
2018-02-10 05-PM,BTCUSD,8296.4,8495.4,8296.4,8422.1,410.56,3449939.3
2018-02-10 04-PM,BTCUSD,8373.5,8500,8217.2,8296.4,818.23,6817889.94
2018-02-10 03-PM,BTCUSD,8641,8654.8,8337.9,8373.5,807.97,6835141.98
2018-02-10 02-PM,BTCUSD,8765,8833.9,8600,8641,344.38,2996542.94
2018-02-10 01-PM,BTCUSD,8635.7,8829,8627.5,8765,321.29,2810543.4
2018-02-10 12-PM,BTCUSD,8682.6,8689.4,8514.7,8635.7,171.01,1473361.53
2018-02-10 11-AM,BTCUSD,8555.9,8727.3,8524.4,8682.6,355.71,3074922.7
2018-02-10 10-AM,BTCUSD,8641.1,8714,8515.5,8555.9,449.79,3869297.14
2018-02-10 09-AM,BTCUSD,8682.9,8832.2,8611.3,8641.1,352.58,3073870.48
2018-02-10 08-AM,BTCUSD,8974.1,8974.1,8677.7,8682.9,528.12,4635417.12
2018-02-10 07-AM,BTCUSD,9062,9080,8891,8974.1,460.86,4143728.64
2018-02-10 06-AM,BTCUSD,8889.1,9077,8868.4,9062,339.65,3050060.79
2018-02-10 05-AM,BTCUSD,8816.2,8938.5,8816.1,8889.1,199.37,1769308.11
2018-02-10 04-AM,BTCUSD,8945,8951.1,8800,8816.2,446.03,3952719.33
2018-02-10 03-AM,BTCUSD,8935.1,9018.9,8900,8945,447.62,4015762.59
2018-02-10 02-AM,BTCUSD,8830,8970,8794,8935.1,393.39,3495499.62
2018-02-10 01-AM,BTCUSD,8880.6,8950,8791.2,8830,522.51,4641083.87
2018-02-10 12-AM,BTCUSD,8680.1,8900,8604.1,8880.6,701.72,6163708.58
2018-02-09 11-PM,BTCUSD,8585.2,8719,8570,8680.1,279.42,2417999.43
2018-02-09 10-PM,BTCUSD,8559.2,8620,8453,8585.2,317.84,2709106.55
2018-02-09 09-PM,BTCUSD,8566.9,8629.9,8460,8559.2,495.06,4237993.29
2018-02-09 08-PM,BTCUSD,8625.5,8727.5,8530.3,8566.9,456.76,3937748.83
2018-02-09 07-PM,BTCUSD,8625.1,8749.9,8625,8625.5,394.51,3424521.06
2018-02-09 06-PM,BTCUSD,8605.3,8739.1,8569.9,8625.1,559.34,4839984.74
2018-02-09 05-PM,BTCUSD,8378.2,8725.4,8375.9,8605.3,869.79,7443730.1
2018-02-09 04-PM,BTCUSD,8307,8401.9,8294.4,8378.2,410.55,3431890.12
2018-02-09 03-PM,BTCUSD,8401.2,8454.9,8301,8307,457.41,3829596.18
2018-02-09 02-PM,BTCUSD,8266.1,8489.5,8266,8401.2,706.02,5937131.16
2018-02-09 01-PM,BTCUSD,8221.9,8285,8219.1,8266.1,203.51,1680585.96
2018-02-09 12-PM,BTCUSD,8269.3,8279,8188,8221.9,270.69,2231826.73
2018-02-09 11-AM,BTCUSD,8248.1,8350,8195.2,8269.3,348.18,2890811.09
2018-02-09 10-AM,BTCUSD,8254,8340,8150,8248.1,337.83,2783828.38
2018-02-09 09-AM,BTCUSD,8072.4,8343,8050.4,8254,573.93,4734621.54
2018-02-09 08-AM,BTCUSD,7998.4,8125.5,7873.2,8072.4,303.8,2421359.06
2018-02-09 07-AM,BTCUSD,7965.7,8074,7950,7998.4,242.98,1947045.11
2018-02-09 06-AM,BTCUSD,7868.5,7973.2,7808.6,7965.7,221.79,1753867.64
2018-02-09 05-AM,BTCUSD,7850,7919.6,7750,7868.5,531.88,4160358.41
2018-02-09 04-AM,BTCUSD,8081,8085,7821.7,7850,309.55,2452960.92
2018-02-09 03-AM,BTCUSD,8115.6,8135,7929.1,8081,352.26,2826091.99
2018-02-09 02-AM,BTCUSD,7994.9,8150,7941,8115.6,405.93,3263244.46
2018-02-09 01-AM,BTCUSD,7944.8,8050,7800,7994.9,609.56,4828375.75
2018-02-09 12-AM,BTCUSD,8231,8257,7819,7944.8,970.43,7801782.42
2018-02-08 11-PM,BTCUSD,8236,8300,8160,8231,288.84,2376764.29
2018-02-08 10-PM,BTCUSD,8180.8,8361,8114.8,8236,402.48,3312749.47
2018-02-08 09-PM,BTCUSD,8312,8379.9,8160,8180.8,427.92,3526944.22
2018-02-08 08-PM,BTCUSD,8395,8411,8270.2,8312,483.19,4029403.17
2018-02-08 07-PM,BTCUSD,8205.1,8470.1,8205.1,8395,576.21,4807423.38
